Wall time,Step,Value
1771354263.5408838,0,33.33333206176758
1771354277.7216542,1,39.024391174316406
1771354290.8073177,2,41.17647171020508
1771354303.0405507,3,34.21052551269531
1771354318.7063699,4,22.580644607543945
1771354333.634221,5,42.42424392700195
1771354347.0481534,6,37.5
1771354359.901729,7,41.17647171020508
1771354372.3382273,8,30.769229888916016
1771354384.729309,9,41.17647171020508
1771354396.7741106,10,34.375
1771354409.3034048,11,33.33333206176758
1771354422.604278,12,30.769229888916016
1771354435.220964,13,31.428571701049805
1771354447.7873788,14,25.714284896850586
1771354461.7422183,15,48.48484802246094
1771354473.7407944,16,31.578947067260742
1771354487.6058047,17,28.947368621826172
1771354501.1039896,18,36.585365295410156
1771354514.425538,19,46.875
1771354527.1584504,20,27.5
1771354540.1598473,21,37.25490188598633
1771354552.8655567,22,35.135135650634766
1771354564.4374928,23,40.0
1771354577.6244187,24,39.130435943603516
1771354590.7349045,25,30.303030014038086
1771354603.0097322,26,45.71428680419922
1771354616.3400888,27,35.0
1771354628.865147,28,30.769229888916016
1771354640.3860137,29,25.714284896850586
1771354652.6612303,30,23.52941131591797
1771354665.1962235,31,36.585365295410156
1771354678.6898408,32,27.5
1771354691.8841085,33,28.571428298950195
1771354703.940267,34,34.14634323120117
1771354716.1709719,35,35.135135650634766
1771354728.4682276,36,33.33333206176758
1771354741.132359,37,28.947368621826172
1771354754.501337,38,34.28571319580078
1771354767.3567617,39,34.88372039794922
1771354779.284258,40,31.428571701049805
1771354792.1337862,41,34.09090805053711
1771354803.779061,42,38.88888931274414
1771354816.1977732,43,34.14634323120117
1771354829.5952225,44,42.5
1771354842.4082017,45,31.578947067260742
1771354854.0753338,46,36.842105865478516
1771354866.2285433,47,38.46154022216797
1771354879.5963688,48,33.33333206176758
1771354892.5329916,49,33.33333206176758
1771354905.5197418,50,28.205127716064453
1771354918.3724298,51,34.14634323120117
1771354930.5135634,52,32.5
1771354942.8816423,53,35.29411697387695
1771354954.9035282,54,39.53488540649414
1771354967.3996701,55,47.3684196472168
1771354979.396318,56,32.55813980102539
1771354992.2263858,57,29.7297306060791
1771355004.4320621,58,30.769229888916016
